Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 [305] __static_initialization_and_destruction_0(int, int) (Bomb.cpp) [820] std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::size() const [339] std::vector<Action, std::allocator<Action> >::_M_erase_at_end(Action*)
 [805] __static_initialization_and_destruction_0(int, int) (Flame.cpp) [787] std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::begin() const [73] std::vector<Action, std::allocator<Action> >::end()
 [806] __static_initialization_and_destruction_0(int, int) (Game.cpp) [584] std::_Optional_base_impl<int, std::_Optional_base<int, true, true> >::_M_is_engaged() const [53] std::vector<Action, std::allocator<Action> >::back()
 [807] __static_initialization_and_destruction_0(int, int) (GameState.cpp) [194] std::vector<Bomb, std::allocator<Bomb> >::_M_check_len(unsigned long, char const*) const [341] std::vector<Action, std::allocator<Action> >::begin()
 [808] __static_initialization_and_destruction_0(int, int) (HUD.cpp) [315] std::vector<Bomb, std::allocator<Bomb> >::end() const [291] std::vector<Action, std::allocator<Action> >::erase(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >)
 [809] __static_initialization_and_destruction_0(int, int) (Level.cpp) [60] std::vector<Bomb, std::allocator<Bomb> >::size() const [35] std::vector<Action, std::allocator<Action> >::reserve(unsigned long)
 [810] __static_initialization_and_destruction_0(int, int) (main.cpp) [316] std::vector<Bomb, std::allocator<Bomb> >::begin() const [299] std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >)
 [346] __static_initialization_and_destruction_0(int, int) (MCTS.cpp) [331] std::vector<Bomb, std::allocator<Bomb> >::cbegin() const [25] std::vector<Action, std::allocator<Action> >::push_back(Action&&)
 [811] __static_initialization_and_destruction_0(int, int) (PathFinding.cpp) [821] std::vector<Bomb, std::allocator<Bomb> >::capacity() const [121] std::vector<Action, std::allocator<Action> >::vector()
 [812] __static_initialization_and_destruction_0(int, int) (Player.cpp) [630] std::vector<Bomb, std::allocator<Bomb> >::max_size() const [74] std::vector<Action, std::allocator<Action> >::~vector()
   [9] expand(Node*)         [224] std::vector<Action, std::allocator<Action> >::size() const [521] std::vector<Action, std::allocator<Action> >::operator[](unsigned long)
 [333] log_tree(Node*, int)  [695] std::vector<Action, std::allocator<Action> >::cbegin() const [777] std::vector<Player, std::allocator<Player> >::_S_max_size(std::allocator<Player> const&)
  [26] bestChild(Node*)      [516] std::vector<Action, std::allocator<Action> >::capacity() const [365] Player& std::vector<Player, std::allocator<Player> >::emplace_back<Player>(Player&&)
 [145] sf::VertexArray::~VertexArray() [90] std::vector<Action, std::allocator<Action> >::max_size() const [386] std::vector<Player, std::allocator<Player> >::_M_move_assign(std::vector<Player, std::allocator<Player> >&&, std::integral_constant<bool, true>)
  [82] sf::Transformable::Transformable(sf::Transformable const&) [445] std::vector<Player, std::allocator<Player> >::_M_check_len(unsigned long, char const*) const [367] void std::vector<Player, std::allocator<Player> >::_M_realloc_insert<Player>(__gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >, Player&&)
 [701] sf::Transformable::operator=(sf::Transformable const&) [258] std::vector<Player, std::allocator<Player> >::end() const [102] std::vector<Player, std::allocator<Player> >::end()
 [711] sf::RectangleShape::~RectangleShape() [562] std::vector<Player, std::allocator<Player> >::size() const [430] std::vector<Player, std::allocator<Player> >::back()
 [813] sf::ContextSettings::ContextSettings(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, bool) [601] std::vector<Player, std::allocator<Player> >::begin() const [198] std::vector<Player, std::allocator<Player> >::begin()
 [130] sf::Rect<int>::Rect() [775] std::vector<Player, std::allocator<Player> >::max_size() const [366] std::vector<Player, std::allocator<Player> >::push_back(Player&&)
  [87] sf::Text::~Text()     [389] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_check_len(unsigned long, char const*) const [432] std::vector<Player, std::allocator<Player> >::vector(std::allocator<Player> const&)
 [292] sf::Sprite::Sprite(sf::Sprite&&) [192] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_check(unsigned long) const [24] std::vector<Player, std::allocator<Player> >::vector(std::vector<Player, std::allocator<Player> > const&)
  [69] sf::Sprite::Sprite(sf::Sprite const&) [602] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() const [423] std::vector<Player, std::allocator<Player> >::vector()
 [142] sf::Sprite::~Sprite() [161] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [112] std::vector<Player, std::allocator<Player> >::~vector()
 [702] sf::Sprite::operator=(sf::Sprite&&) [259] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() const [387] std::vector<Player, std::allocator<Player> >::operator=(std::vector<Player, std::allocator<Player> >&&)
 [123] sf::String::~String() [751] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::max_size() const [79] std::vector<Player, std::allocator<Player> >::operator[](unsigned long)
 [712] sf::Vector2<float>::Vector2(float, float) [335] std::vector<Node*, std::allocator<Node*> >::_M_check_len(unsigned long, char const*) const [179] std::vector<sf::Vertex, std::allocator<sf::Vertex> >::~vector()
 [523] sf::Drawable::Drawable(sf::Drawable const&) [575] std::vector<Node*, std::allocator<Node*> >::size() const [747] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
 [163] sf::Drawable::~Drawable() [658] std::vector<Node*, std::allocator<Node*> >::max_size() const [400] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_relocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
 [703] sf::Drawable::operator=(sf::Drawable const&) [393] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [398] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_move_assign(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&, std::integral_constant<bool, true>)
  [48] HUD::draw(sf::RenderWindow&, Game&) [262] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() const [401] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_do_relocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::integral_constant<bool, true>)
  [51] Bomb::changeTexture()  [89] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [364] void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [713] Bomb::draw(sf::RenderWindow&, int) [604] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() const [452] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_check_init_len(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
 [171] Bomb::update()        [752] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::max_size() const [406] void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::forward_iterator_tag)
  [23] Bomb::explode(GameState&) [98] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_check_len(unsigned long, char const*) const [97] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long)
 [293] Bomb::Bomb(Bomb&&)    [597] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end() const [770] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end()
 [133] Bomb::Bomb(Bomb const&) [489] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::size() const [771] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin()
  [72] Bomb::Bomb(int, int, int, int, std::optional<int>) [598] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::begin() const [362] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::push_back(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [210] Bomb::~Bomb()         [239] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::max_size() const [28] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
 [704] Bomb::operator=(Bomb&&) [359] std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [799] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector()
 [686] Game::getPlayers()    [148] std::vector<int, std::allocator<int> >::end() const [453] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
 [350] Game::processEvents()  [52] std::vector<int, std::allocator<int> >::size() const [405] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
   [2] Game::run()           [109] std::vector<int, std::allocator<int> >::begin() const [103] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector()
 [301] Game::load(unsigned int) [374] std::vector<int, std::allocator<int> >::max_size() const [399] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator=(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&)
  [19] Game::render()        [612] std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_is_local() const [81] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long)
   [3] Game::update()        [613] std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_local_data() const [661] std::vector<Node*, std::allocator<Node*> >::_S_max_size(std::allocator<Node*> const&)
 [351] Game::Game()          [551] std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_data() const [662] std::vector<Node*, std::allocator<Node*> >::_S_relocate(Node**, Node**, Node**, std::allocator<Node*>&)
   [4] MCTS::findBestAction() [674] std::optional<int>::has_value() const [663] std::vector<Node*, std::allocator<Node*> >::_S_do_relocate(Node**, Node**, Node**, std::allocator<Node*>&, std::integral_constant<bool, true>)
 [363] MCTS::nextSimulation(Action) [267] std::optional<int>::value() & [330] void std::vector<Node*, std::allocator<Node*> >::_M_realloc_insert<Node* const&>(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >, Node* const&)
 [349] MCTS::init(GameState&) [544] std::allocator<Bomb>::allocator(std::allocator<Bomb> const&) [242] std::vector<Node*, std::allocator<Node*> >::end()
 [814] MCTS::MCTS()          [781] std::allocator<Bomb>::allocator() [525] std::vector<Node*, std::allocator<Node*> >::begin()
  [17] Node::Node(Action, GameState&, Node*) [182] std::allocator<Bomb>::~allocator() [320] std::vector<Node*, std::allocator<Node*> >::push_back(Node* const&)
 [352] Node::Node(GameState, Action, Node*) [233] std::allocator<Action>::allocator() [275] std::vector<Node*, std::allocator<Node*> >::vector()
 [329] Flame::draw(int, int, sf::RenderWindow&, int) [517] std::allocator<Action>::~allocator() [754] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&)
 [345] Level::destroyWall(int, int) [788] std::allocator<Player>::allocator() [382] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&)
 [361] Level::removeBonus(int, int) [246] std::allocator<Player>::allocator(std::allocator<Player> const&) [379] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_move_assign(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&, std::integral_constant<bool, true>)
 [714] Level::getRandomType() [569] std::allocator<Player>::~allocator() [383] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_do_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&, std::integral_constant<bool, true>)
 [334] Level::isDestroyable(int, int) [621] std::allocator<sf::Vertex>::~allocator() [355] void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&)
 [336] Level::isundestroyWall(int, int) [311] std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [772] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end()
  [27] Level::draw(sf::RenderWindow&, int) [782] std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator() [773] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin()
 [356] Level::load(unsigned int) [567] std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~allocator() [353] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&)
 [101] Level::isBonus(int, int) [690] std::allocator<Node*>::allocator() [11] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&)
  [42] Level::isEmpty(int, int) [536] std::allocator<std::pair<int, int> >::allocator(std::allocator<std::pair<int, int> > const&) [442] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::allocator<std::vector<int, std::allocator<int> > > const&)
 [332] Level::addBonus(int, int, BonusType) [667] std::allocator<std::pair<int, int> >::allocator() [800] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector()
  [22] Level::Level(Level const&) [532] std::allocator<std::pair<int, int> >::~allocator() [76] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector()
 [783] Level::Level()        [545] std::allocator<std::vector<int, std::allocator<int> > >::allocator(std::allocator<std::vector<int, std::allocator<int> > > const&) [380] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&)
  [75] Level::~Level()       [789] std::allocator<std::vector<int, std::allocator<int> > >::allocator() [30] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long)
 [390] Level::operator=(Level&&) [572] std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [241] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_max_size(std::allocator<std::pair<int, int> > const&)
  [59] Player::isLegalMove(int, int, GameState&) [307] std::allocator<int>::allocator(std::allocator<int> const&) [108] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_relocate(std::pair<int, int>*, std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&)
 [688] Player::die()         [756] std::allocator<int>::allocator() [29] std::pair<int, int>& std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<int&, int&>(int&, int&)
 [277] Player::draw(sf::RenderWindow&, int) [476] std::allocator<int>::~allocator() [370] std::pair<int, int>& std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<std::pair<int, int> >(std::pair<int, int>&&)
 [556] Player::move(int, int) [614] std::allocator<unsigned int>::~allocator() [426] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_move_assign(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&, std::integral_constant<bool, true>)
  [18] Player::play(Action, GameState&) [822] Bomb* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<Bomb const*, Bomb*>(Bomb const*, Bomb const*, Bomb*) [146] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_do_relocate(std::pair<int, int>*, std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&, std::integral_constant<bool, true>)
 [671] Player::addBomb()     [221] int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [36] void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&)
 [715] Player::addBonus(int) [705] Bomb* std::__copy_move<true, false, std::random_access_iterator_tag>::__copy_m<Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [372] void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<std::pair<int, int> >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>&&)
 [270] Player::dropBomb()    [637] std::char_traits<char>::length(char const*) [309] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end()
  [58] Player::Player(Player const&) [433] void std::_Destroy_aux<false>::__destroy<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [195] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::back()
 [418] Player::Player(int, int, int, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, PlayerType, int) [289] void std::_Destroy_aux<false>::__destroy<Bomb*>(Bomb*, Bomb*) [208] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::begin()
 [413] Player::Player(Player&&) [153] void std::_Destroy_aux<false>::__destroy<Player*>(Player*, Player*) [371] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::push_back(std::pair<int, int>&&)
 [287] Player::~Player()     [202] void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [824] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(std::allocator<std::pair<int, int> > const&)
 [347] fast_log::fast_log(int) [83] void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [57] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&)
  [61] GameState::PlayerCheckBonus(Player&) [505] void std::_Destroy_aux<true>::__destroy<Action*>(Action*, Action*) [670] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector()
   [7] GameState::update()   [622] void std::_Destroy_aux<true>::__destroy<sf::Vertex*>(sf::Vertex*, sf::Vertex*) [188] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector()
 [354] GameState::GameState(Level, std::vector<Player, std::allocator<Player> >, bool) [580] void std::_Destroy_aux<true>::__destroy<std::pair<int, int>*>(std::pair<int, int>*, std::pair<int, int>*) [427] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::operator=(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&)
   [8] GameState::GameState(GameState const&) [499] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [522] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::operator[](unsigned long)
 [424] GameState::GameState() [249] std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_allocate(unsigned long) [376] std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
  [31] GameState::~GameState() [410] std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::_Vector_impl() [312] std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
 [360] GameState::operator=(GameState&&) [280] std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::_Vector_impl(std::allocator<Bomb> const&) [302] int& std::vector<int, std::allocator<int> >::emplace_back<int>(int&&)
 [634] __gnu_cxx::new_allocator<Bomb>::deallocate(Bomb*, unsigned long) [294] std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::~_Vector_impl() [725] std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>)
 [318] void __gnu_cxx::new_allocator<Bomb>::destroy<Bomb>(Bomb*) [585] std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_deallocate(Bomb*, unsigned long) [304] void std::vector<int, std::allocator<int> >::_M_realloc_insert<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&)
 [608] __gnu_cxx::new_allocator<Bomb>::allocate(unsigned long, void const*) [298] std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_create_storage(unsigned long) [719] std::vector<int, std::allocator<int> >::end()
 [285] void __gnu_cxx::new_allocator<Bomb>::construct<Bomb, Bomb>(Bomb*, Bomb&&) [763] std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl_data const&) [723] std::vector<int, std::allocator<int> >::back()
 [539] __gnu_cxx::new_allocator<Bomb>::new_allocator(__gnu_cxx::new_allocator<Bomb> const&) [419] std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl_data&) [730] std::vector<int, std::allocator<int> >::begin()
 [779] __gnu_cxx::new_allocator<Bomb>::new_allocator() [252] std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl_data::_Vector_impl_data() [303] std::vector<int, std::allocator<int> >::push_back(int&&)
 [570] __gnu_cxx::new_allocator<Bomb>::~new_allocator() [526] std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_get_Tp_allocator() [450] std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> >&&)
 [232] __gnu_cxx::new_allocator<Action>::deallocate(Action*, unsigned long) [443] std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_base(std::allocator<Bomb> const&) [21] std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&)
 [511] __gnu_cxx::new_allocator<Action>::allocate(unsigned long, void const*) [136] std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_base(unsigned long, std::allocator<Bomb> const&) [759] std::vector<int, std::allocator<int> >::vector()
