Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[844]    0.0    0.00    0.00       1         std::iterator_traits<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>::difference_type std::distance<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*) [844]
                0.00    0.00       1/1           std::iterator_traits<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>::iterator_category std::__iterator_category<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const* const&) [831]
                0.00    0.00       1/1           std::iterator_traits<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>::difference_type std::__distance<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::random_access_iterator_tag) [823]
-----------------------------------------------
                0.00    0.00       1/1           Level::load(unsigned int) [390]
[845]    0.0    0.00    0.00       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [845]
                0.00    0.00       1/18685       std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [696]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [144] isTerminal(GameState const&, int) [813] std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::get_allocator() const [33] std::vector<Bomb, std::allocator<Bomb> >::vector(std::vector<Bomb, std::allocator<Bomb> > const&)
   [5] treePolicy(Node*)     [579] std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() const [109] std::vector<Bomb, std::allocator<Bomb> >::~vector()
  [23] getNewState(GameState&, Action, bool) [625] std::_Vector_base<Node*, std::allocator<Node*> >::_M_get_Tp_allocator() const [426] std::vector<Bomb, std::allocator<Bomb> >::operator=(std::vector<Bomb, std::allocator<Bomb> >&&)
 [199] backpropagate(Node*, int) [814] std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::get_allocator() const [437] std::vector<Bomb, std::allocator<Bomb> >::operator=(std::vector<Bomb, std::allocator<Bomb> > const&)
   [6] defaultPolicy(GameState, int) [524] std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator() const [247] std::vector<Bomb, std::allocator<Bomb> >::operator[](unsigned long)
  [14] isFullyExpanded(Node*) [815] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::get_allocator() const [67] std::vector<Action, std::allocator<Action> >::_S_max_size(std::allocator<Action> const&)
  [18] canMoveInDirection(GameState&, int, int, int) [580] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [47] std::vector<Action, std::allocator<Action> >::_S_relocate(Action*, Action*, Action*, std::allocator<Action>&)
   [9] getPossibleActions(GameState&) [334] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [13] Action& std::vector<Action, std::allocator<Action> >::emplace_back<Action>(Action&&)
 [733] calculateWinPercentage(Node*) [816] std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::end() const [52] std::vector<Action, std::allocator<Action> >::_S_do_relocate(Action*, Action*, Action*, std::allocator<Action>&, std::integral_constant<bool, true>)
 [325] __static_initialization_and_destruction_0(int, int) (Bomb.cpp) [817] std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::size() const [368] std::vector<Action, std::allocator<Action> >::_M_erase_at_end(Action*)
 [800] __static_initialization_and_destruction_0(int, int) (Flame.cpp) [780] std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::begin() const [19] void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&)
 [801] __static_initialization_and_destruction_0(int, int) (Game.cpp) [604] std::_Optional_base_impl<int, std::_Optional_base<int, true, true> >::_M_is_engaged() const [151] std::vector<Action, std::allocator<Action> >::end()
 [802] __static_initialization_and_destruction_0(int, int) (GameState.cpp) [119] std::vector<Bomb, std::allocator<Bomb> >::_M_check_len(unsigned long, char const*) const [101] std::vector<Action, std::allocator<Action> >::back()
 [803] __static_initialization_and_destruction_0(int, int) (HUD.cpp) [349] std::vector<Bomb, std::allocator<Bomb> >::end() const [312] std::vector<Action, std::allocator<Action> >::begin()
 [804] __static_initialization_and_destruction_0(int, int) (Level.cpp) [76] std::vector<Bomb, std::allocator<Bomb> >::size() const [360] std::vector<Action, std::allocator<Action> >::erase(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >)
 [805] __static_initialization_and_destruction_0(int, int) (main.cpp) [350] std::vector<Bomb, std::allocator<Bomb> >::begin() const [363] std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >)
 [381] __static_initialization_and_destruction_0(int, int) (MCTS.cpp) [361] std::vector<Bomb, std::allocator<Bomb> >::cbegin() const [12] std::vector<Action, std::allocator<Action> >::push_back(Action&&)
 [806] __static_initialization_and_destruction_0(int, int) (PathFinding.cpp) [818] std::vector<Bomb, std::allocator<Bomb> >::capacity() const [183] std::vector<Action, std::allocator<Action> >::vector()
 [807] __static_initialization_and_destruction_0(int, int) (Player.cpp) [124] std::vector<Bomb, std::allocator<Bomb> >::max_size() const [85] std::vector<Action, std::allocator<Action> >::~vector()
   [7] expand(Node*)          [29] std::vector<Action, std::allocator<Action> >::_M_check_len(unsigned long, char const*) const [529] std::vector<Action, std::allocator<Action> >::operator[](unsigned long)
 [165] log_tree(Node*, int)  [170] std::vector<Action, std::allocator<Action> >::size() const [478] std::vector<Player, std::allocator<Player> >::_S_max_size(std::allocator<Player> const&)
  [35] bestChild(Node*)      [687] std::vector<Action, std::allocator<Action> >::cbegin() const [399] Player& std::vector<Player, std::allocator<Player> >::emplace_back<Player>(Player&&)
 [665] sf::VertexArray::~VertexArray() [40] std::vector<Action, std::allocator<Action> >::max_size() const [414] std::vector<Player, std::allocator<Player> >::_M_move_assign(std::vector<Player, std::allocator<Player> >&&, std::integral_constant<bool, true>)
  [99] sf::Transformable::Transformable(sf::Transformable const&) [475] std::vector<Player, std::allocator<Player> >::_M_check_len(unsigned long, char const*) const [410] void std::vector<Player, std::allocator<Player> >::_M_realloc_insert<Player>(__gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >, Player&&)
 [702] sf::Transformable::operator=(sf::Transformable const&) [594] std::vector<Player, std::allocator<Player> >::end() const [158] std::vector<Player, std::allocator<Player> >::end()
 [710] sf::RectangleShape::~RectangleShape() [565] std::vector<Player, std::allocator<Player> >::size() const [464] std::vector<Player, std::allocator<Player> >::back()
 [808] sf::ContextSettings::ContextSettings(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, bool) [595] std::vector<Player, std::allocator<Player> >::begin() const [346] std::vector<Player, std::allocator<Player> >::begin()
 [552] sf::Rect<int>::Rect() [477] std::vector<Player, std::allocator<Player> >::max_size() const [400] std::vector<Player, std::allocator<Player> >::push_back(Player&&)
 [698] sf::Text::~Text()     [422] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_check_len(unsigned long, char const*) const [472] std::vector<Player, std::allocator<Player> >::vector(std::allocator<Player> const&)
 [314] sf::Sprite::Sprite(sf::Sprite&&) [313] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_check(unsigned long) const [26] std::vector<Player, std::allocator<Player> >::vector(std::vector<Player, std::allocator<Player> > const&)
  [60] sf::Sprite::Sprite(sf::Sprite const&) [596] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() const [455] std::vector<Player, std::allocator<Player> >::vector()
 [184] sf::Sprite::~Sprite() [182] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [74] std::vector<Player, std::allocator<Player> >::~vector()
 [703] sf::Sprite::operator=(sf::Sprite&&) [597] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() const [415] std::vector<Player, std::allocator<Player> >::operator=(std::vector<Player, std::allocator<Player> >&&)
 [650] sf::String::~String() [463] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::max_size() const [77] std::vector<Player, std::allocator<Player> >::operator[](unsigned long)
 [711] sf::Vector2<float>::Vector2(float, float) [311] std::vector<Node*, std::allocator<Node*> >::_M_check_len(unsigned long, char const*) const [673] std::vector<sf::Vertex, std::allocator<sf::Vertex> >::~vector()
 [526] sf::Drawable::Drawable(sf::Drawable const&) [187] std::vector<Node*, std::allocator<Node*> >::size() const [460] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
 [345] sf::Drawable::~Drawable() [369] std::vector<Node*, std::allocator<Node*> >::max_size() const [431] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_relocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
 [523] sf::Drawable::~Drawable() [446] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [423] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_move_assign(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&, std::integral_constant<bool, true>)
 [704] sf::Drawable::operator=(sf::Drawable const&) [287] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() const [432] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_do_relocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::integral_constant<bool, true>)
  [90] HUD::draw(sf::RenderWindow&, Game&) [248] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [409] void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [134] Bomb::changeTexture() [600] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() const [476] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_check_init_len(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
 [300] Bomb::draw(sf::RenderWindow&, int) [461] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::max_size() const [329] void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::forward_iterator_tag)
 [572] Bomb::update()        [113] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_check_len(unsigned long, char const*) const [310] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long)
  [28] Bomb::explode(GameState&) [283] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end() const [763] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end()
 [107] Bomb::Bomb(Bomb&&)    [181] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::size() const [764] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin()
 [114] Bomb::Bomb(Bomb const&) [284] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::begin() const [403] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::push_back(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [162] Bomb::Bomb(int, int, int, int, std::optional<int>) [232] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::max_size() const [39] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
 [204] Bomb::~Bomb()         [324] std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [794] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector()
 [705] Bomb::operator=(Bomb&&) [98] std::vector<int, std::allocator<int> >::end() const [821] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
 [699] Game::getPlayers()     [49] std::vector<int, std::allocator<int> >::size() const [330] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
 [385] Game::processEvents() [179] std::vector<int, std::allocator<int> >::begin() const [80] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector()
   [2] Game::run()           [327] std::vector<int, std::allocator<int> >::max_size() const [424] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator=(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&)
 [320] Game::load(unsigned int) [653] std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_is_local() const [94] std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long)
  [46] Game::render()        [654] std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_local_data() const [370] std::vector<Node*, std::allocator<Node*> >::_S_max_size(std::allocator<Node*> const&)
   [3] Game::update()        [605] std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_data() const [628] std::vector<Node*, std::allocator<Node*> >::_S_relocate(Node**, Node**, Node**, std::allocator<Node*>&)
 [386] Game::Game()          [637] std::optional<int>::has_value() const [629] std::vector<Node*, std::allocator<Node*> >::_S_do_relocate(Node**, Node**, Node**, std::allocator<Node*>&, std::integral_constant<bool, true>)
   [4] MCTS::findBestAction() [148] std::optional<int>::value() & [102] void std::vector<Node*, std::allocator<Node*> >::_M_realloc_insert<Node* const&>(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >, Node* const&)
 [392] MCTS::nextSimulation(Action) [547] std::allocator<Bomb>::allocator(std::allocator<Bomb> const&) [266] std::vector<Node*, std::allocator<Node*> >::end()
 [384] MCTS::init(GameState&) [772] std::allocator<Bomb>::allocator() [188] std::vector<Node*, std::allocator<Node*> >::begin()
 [809] MCTS::MCTS()          [193] std::allocator<Bomb>::~allocator() [92] std::vector<Node*, std::allocator<Node*> >::push_back(Node* const&)
  [22] Node::Node(GameState, Action, Node*, bool) [260] std::allocator<Action>::allocator() [297] std::vector<Node*, std::allocator<Node*> >::vector()
 [359] Flame::draw(int, int, sf::RenderWindow&, int) [518] std::allocator<Action>::~allocator() [462] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&)
 [374] Level::destroyWall(int, int) [781] std::allocator<Player>::allocator() [405] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&)
 [387] Level::removeBonus(int, int) [541] std::allocator<Player>::allocator(std::allocator<Player> const&) [417] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_move_assign(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&, std::integral_constant<bool, true>)
 [712] Level::getRandomType() [192] std::allocator<Player>::~allocator() [406] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_do_relocate(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&, std::integral_constant<bool, true>)
 [362] Level::isDestroyable(int, int) [667] std::allocator<sf::Vertex>::~allocator() [389] void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&)
 [235] Level::isundestroyWall(int, int) [537] std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [765] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end()
  [86] Level::draw(sf::RenderWindow&, int) [773] std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator() [766] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin()
 [390] Level::load(unsigned int) [273] std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~allocator() [388] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&)
 [319] Level::isBonus(int, int) [683] std::allocator<Node*>::allocator() [11] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&)
  [62] Level::isEmpty(int, int) [538] std::allocator<std::pair<int, int> >::allocator(std::allocator<std::pair<int, int> > const&) [468] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::allocator<std::vector<int, std::allocator<int> > > const&)
 [351] Level::addBonus(int, int, BonusType) [291] std::allocator<std::pair<int, int> >::allocator() [795] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector()
  [27] Level::Level(Level const&) [534] std::allocator<std::pair<int, int> >::~allocator() [64] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector()
 [438] Level::Level()        [548] std::allocator<std::vector<int, std::allocator<int> > >::allocator(std::allocator<std::vector<int, std::allocator<int> > > const&) [418] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator=(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&)
  [58] Level::~Level()       [782] std::allocator<std::vector<int, std::allocator<int> > >::allocator() [37] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long)
 [416] Level::operator=(Level&&) [559] std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [233] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_max_size(std::allocator<std::pair<int, int> > const&)
  [78] Player::isLegalMove(int, int, GameState&) [142] std::allocator<int>::allocator(std::allocator<int> const&) [87] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_relocate(std::pair<int, int>*, std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&)
 [681] Player::die()         [749] std::allocator<int>::allocator() [38] std::pair<int, int>& std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<int&, int&>(int&, int&)
 [708] Player::draw(sf::RenderWindow&, int) [174] std::allocator<int>::~allocator() [401] std::pair<int, int>& std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<std::pair<int, int> >(std::pair<int, int>&&)
 [277] Player::move(int, int) [655] std::allocator<unsigned int>::~allocator() [435] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_move_assign(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&, std::integral_constant<bool, true>)
  [24] Player::play(Action, GameState&) [819] Bomb* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<Bomb const*, Bomb*>(Bomb const*, Bomb const*, Bomb*) [88] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_do_relocate(std::pair<int, int>*, std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&, std::integral_constant<bool, true>)
 [633] Player::addBomb()     [180] int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [43] void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&)
