Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00   51489/51489       std::allocator<unsigned int>::~allocator() [683]
-----------------------------------------------
                0.00    0.00   51489/51489       std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_destroy(unsigned long) [685]
[687]    0.0    0.00    0.00   51489         std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_get_allocator() [687]
-----------------------------------------------
                0.00    0.00   51489/51489       unsigned int const* std::addressof<unsigned int const>(unsigned int const&) [689]
[688]    0.0    0.00    0.00   51489         unsigned int const* std::__addressof<unsigned int const>(unsigned int const&) [688]
-----------------------------------------------
                0.00    0.00   51489/51489       std::pointer_traits<unsigned int const*>::pointer_to(unsigned int const&) [282]
[689]    0.0    0.00    0.00   51489         unsigned int const* std::addressof<unsigned int const>(unsigned int const&) [689]
                0.00    0.00   51489/51489       unsigned int const* std::__addressof<unsigned int const>(unsigned int const&) [688]
-----------------------------------------------
                0.00    0.00   51488/51488       sf::Text::~Text() [387]
[690]    0.0    0.00    0.00   51488         sf::VertexArray::~VertexArray() [690]
                0.00    0.00   51488/51488       std::vector<sf::Vertex, std::allocator<sf::Vertex> >::~vector() [698]
                0.00    0.00   51488/509833      sf::Drawable::~Drawable() [579]
-----------------------------------------------
                0.00    0.00   51488/51488       std::allocator<sf::Vertex>::~allocator() [692]
[691]    0.0    0.00    0.00   51488         __gnu_cxx::new_allocator<sf::Vertex>::~new_allocator() [691]
-----------------------------------------------
                0.00    0.00   51488/51488       std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::_Vector_impl::~_Vector_impl() [694]
[692]    0.0    0.00    0.00   51488         std::allocator<sf::Vertex>::~allocator() [692]
                0.00    0.00   51488/51488       __gnu_cxx::new_allocator<sf::Vertex>::~new_allocator() [691]
-----------------------------------------------
                0.00    0.00   51488/51488       void std::_Destroy<sf::Vertex*>(sf::Vertex*, sf::Vertex*) [699]
[693]    0.0    0.00    0.00   51488         void std::_Destroy_aux<true>::__destroy<sf::Vertex*>(sf::Vertex*, sf::Vertex*) [693]
-----------------------------------------------
                0.00    0.00   51488/51488       std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::~_Vector_base() [697]
[694]    0.0    0.00    0.00   51488         std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::_Vector_impl::~_Vector_impl() [694]
                0.00    0.00   51488/51488       std::allocator<sf::Vertex>::~allocator() [692]
-----------------------------------------------
                0.00    0.00   51488/51488       std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::~_Vector_base() [697]
[695]    0.0    0.00    0.00   51488         std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::_M_deallocate(sf::Vertex*, unsigned long) [695]
                0.00    0.00   25744/25744       std::allocator_traits<std::allocator<sf::Vertex> >::deallocate(std::allocator<sf::Vertex>&, sf::Vertex*, unsigned long) [723]
-----------------------------------------------
                0.00    0.00   51488/51488       std::vector<sf::Vertex, std::allocator<sf::Vertex> >::~vector() [698]
[696]    0.0    0.00    0.00   51488         std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::_M_get_Tp_allocator() [696]
-----------------------------------------------
                0.00    0.00   51488/51488       std::vector<sf::Vertex, std::allocator<sf::Vertex> >::~vector() [698]
[697]    0.0    0.00    0.00   51488         std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::~_Vector_base() [697]
                0.00    0.00   51488/51488       std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::_M_deallocate(sf::Vertex*, unsigned long) [695]
                0.00    0.00   51488/51488       std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::_Vector_impl::~_Vector_impl() [694]
-----------------------------------------------
                0.00    0.00   51488/51488       sf::VertexArray::~VertexArray() [690]
[698]    0.0    0.00    0.00   51488         std::vector<sf::Vertex, std::allocator<sf::Vertex> >::~vector() [698]
                0.00    0.00   51488/51488       std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::_M_get_Tp_allocator() [696]
                0.00    0.00   51488/51488       void std::_Destroy<sf::Vertex*, sf::Vertex>(sf::Vertex*, sf::Vertex*, std::allocator<sf::Vertex>&) [700]
                0.00    0.00   51488/51488       std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::~_Vector_base() [697]
-----------------------------------------------
                0.00    0.00   51488/51488       void std::_Destroy<sf::Vertex*, sf::Vertex>(sf::Vertex*, sf::Vertex*, std::allocator<sf::Vertex>&) [700]
[699]    0.0    0.00    0.00   51488         void std::_Destroy<sf::Vertex*>(sf::Vertex*, sf::Vertex*) [699]
                0.00    0.00   51488/51488       void std::_Destroy_aux<true>::__destroy<sf::Vertex*>(sf::Vertex*, sf::Vertex*) [693]
-----------------------------------------------
                0.00    0.00   51488/51488       std::vector<sf::Vertex, std::allocator<sf::Vertex> >::~vector() [698]
[700]    0.0    0.00    0.00   51488         void std::_Destroy<sf::Vertex*, sf::Vertex>(sf::Vertex*, sf::Vertex*, std::allocator<sf::Vertex>&) [700]
                0.00    0.00   51488/51488       void std::_Destroy<sf::Vertex*>(sf::Vertex*, sf::Vertex*) [699]
-----------------------------------------------
                0.00    0.00   46840/46840       Bomb::explode(GameState&) [28]
[701]    0.0    0.00    0.00   46840         Player::die() [701]
-----------------------------------------------
                0.00    0.00   46660/46660       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [172]
[702]    0.0    0.00    0.00   46660         std::char_traits<char>::length(char const*) [702]
-----------------------------------------------
                0.00    0.00   46660/46660       std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [705]
[703]    0.0    0.00    0.00   46660         std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag) [703]
-----------------------------------------------
                0.00    0.00   46660/46660       std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [705]
[704]    0.0    0.00    0.00   46660         std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&) [704]
-----------------------------------------------
                0.00    0.00   46660/46660       void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [171]
[705]    0.0    0.00    0.00   46660         std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [705]
                0.00    0.00   46660/46660       std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&) [704]
                0.00    0.00   46660/46660       std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag) [703]
-----------------------------------------------
                0.00    0.00   43211/43211       std::allocator<Node*>::allocator() [707]
[706]    0.0    0.00    0.00   43211         __gnu_cxx::new_allocator<Node*>::new_allocator() [706]
-----------------------------------------------
                0.00    0.00   43211/43211       std::_Vector_base<Node*, std::allocator<Node*> >::_Vector_impl::_Vector_impl() [216]
[707]    0.0    0.00    0.00   43211         std::allocator<Node*>::allocator() [707]
                0.00    0.00   43211/43211       __gnu_cxx::new_allocator<Node*>::new_allocator() [706]
-----------------------------------------------
                0.00    0.00   43211/43211       std::_Vector_base<Node*, std::allocator<Node*> >::_Vector_impl::_Vector_impl() [216]
[708]    0.0    0.00    0.00   43211         std::_Vector_base<Node*, std::allocator<Node*> >::_Vector_impl_data::_Vector_impl_data() [708]
-----------------------------------------------
                0.00    0.00   41291/41291       std::vector<Action, std::allocator<Action> >::cbegin() const [713]
[709]    0.0    0.00    0.00   41291         __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >::__normal_iterator(Action const* const&) [709]
-----------------------------------------------
                0.00    0.00   41291/41291       __gnu_cxx::__ops::_Iter_equals_val<Action const> __gnu_cxx::__ops::__iter_equals_val<Action const>(Action const&) [711]
[710]    0.0    0.00    0.00   41291         __gnu_cxx::__ops::_Iter_equals_val<Action const>::_Iter_equals_val(Action const&) [710]
-----------------------------------------------
                0.00    0.00   41291/41291       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::remove<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action const&) [185]
[711]    0.0    0.00    0.00   41291         __gnu_cxx::__ops::_Iter_equals_val<Action const> __gnu_cxx::__ops::__iter_equals_val<Action const>(Action const&) [711]
                0.00    0.00   41291/41291       __gnu_cxx::__ops::_Iter_equals_val<Action const>::_Iter_equals_val(Action const&) [710]
-----------------------------------------------
                0.00    0.00   41291/41291       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__remove_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>) [184]
[712]    0.0    0.00    0.00   41291         bool __gnu_cxx::operator==<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [712]
                0.00    0.00   82582/761591      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const [576]
-----------------------------------------------
                0.00    0.00   41291/41291       std::vector<Action, std::allocator<Action> >::erase(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >) [227]
[713]    0.0    0.00    0.00   41291         std::vector<Action, std::allocator<Action> >::cbegin() const [713]
                0.00    0.00   41291/41291       __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >::__normal_iterator(Action const* const&) [709]
-----------------------------------------------
                0.00    0.00   41291/41291       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__find_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>) [298]
[714]    0.0    0.00    0.00   41291         std::iterator_traits<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [714]
-----------------------------------------------
                0.00    0.00       1/33596       std::__cxx11::to_string(unsigned int) [835]
                0.00    0.00   33595/33596       std::__cxx11::to_string(int) [138]
[715]    0.0    0.00    0.00   33596         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(unsigned long, char, std::allocator<char> const&) [715]
-----------------------------------------------
                0.00    0.00       1/33596       std::__cxx11::to_string(unsigned int) [835]
                0.00    0.00   33595/33596       std::__cxx11::to_string(int) [138]
[716]    0.0    0.00    0.00   33596         unsigned int std::__detail::__to_chars_len<unsigned int>(unsigned int, int) [716]
-----------------------------------------------
                0.00    0.00       1/33596       std::__cxx11::to_string(unsigned int) [835]
                0.00    0.00   33595/33596       std::__cxx11::to_string(int) [138]
[717]    0.0    0.00    0.00   33596         void std::__detail::__to_chars_10_impl<unsigned int>(char*, unsigned int, unsigned int) [717]
-----------------------------------------------
                0.00    0.00   32990/32990       sf::Sprite::operator=(sf::Sprite&&) [287]
[718]    0.0    0.00    0.00   32990         sf::Transformable::operator=(sf::Transformable const&) [718]
-----------------------------------------------
                0.00    0.00       1/25761       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [858]
                0.00    0.00      15/25761       void std::__relocate_object_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [514]
                0.00    0.00   25745/25761       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [720]
[719]    0.0    0.00    0.00   25761         std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [719]
-----------------------------------------------
                0.00    0.00       1/25745       Level::load(unsigned int) [453]
                0.00    0.00   25744/25745       HUD::draw(sf::RenderWindow&, Game&) [91]
[720]    0.0    0.00    0.00   25745         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [720]
                0.00    0.00   25745/25761       std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [719]
-----------------------------------------------
                0.00    0.00   25744/25744       HUD::draw(sf::RenderWindow&, Game&) [91]
[721]    0.0    0.00    0.00   25744         Game::getPlayers() [721]
-----------------------------------------------
                0.00    0.00   25744/25744       std::allocator_traits<std::allocator<sf::Vertex> >::deallocate(std::allocator<sf::Vertex>&, sf::Vertex*, unsigned long) [723]
[722]    0.0    0.00    0.00   25744         __gnu_cxx::new_allocator<sf::Vertex>::deallocate(sf::Vertex*, unsigned long) [722]
-----------------------------------------------
                0.00    0.00   25744/25744       std::_Vector_base<sf::Vertex, std::allocator<sf::Vertex> >::_M_deallocate(sf::Vertex*, unsigned long) [695]
[723]    0.0    0.00    0.00   25744         std::allocator_traits<std::allocator<sf::Vertex> >::deallocate(std::allocator<sf::Vertex>&, sf::Vertex*, unsigned long) [723]
                0.00    0.00   25744/25744       __gnu_cxx::new_allocator<sf::Vertex>::deallocate(sf::Vertex*, unsigned long) [722]
-----------------------------------------------
                0.00    0.00   21425/21425       std::allocator_traits<std::allocator<Node*> >::deallocate(std::allocator<Node*>&, Node**, unsigned long) [725]
[724]    0.0    0.00    0.00   21425         __gnu_cxx::new_allocator<Node*>::deallocate(Node**, unsigned long) [724]
-----------------------------------------------
                0.00    0.00   21425/21425       std::_Vector_base<Node*, std::allocator<Node*> >::_M_deallocate(Node**, unsigned long) [380]
[725]    0.0    0.00    0.00   21425         std::allocator_traits<std::allocator<Node*> >::deallocate(std::allocator<Node*>&, Node**, unsigned long) [725]
                0.00    0.00   21425/21425       __gnu_cxx::new_allocator<Node*>::deallocate(Node**, unsigned long) [724]
-----------------------------------------------
                0.00    0.00   12872/12872       Game::render() [36]
[726]    0.0    0.00    0.00   12872         Player::draw(sf::RenderWindow&, int) [726]
-----------------------------------------------
                0.00    0.00   12872/12872       HUD::draw(sf::RenderWindow&, Game&) [91]
[727]    0.0    0.00    0.00   12872         Player::getStrength() const [727]
-----------------------------------------------
                0.00    0.00    7851/7851        Bomb::explode(GameState&) [28]
[728]    0.0    0.00    0.00    7851         Level::getRandomType() [728]
-----------------------------------------------
                0.00    0.00    6436/6436        HUD::draw(sf::RenderWindow&, Game&) [91]
[729]    0.0    0.00    0.00    6436         sf::RectangleShape::~RectangleShape() [729]
-----------------------------------------------
                0.00    0.00    6436/6436        HUD::draw(sf::RenderWindow&, Game&) [91]
[730]    0.0    0.00    0.00    6436         sf::Vector2<float>::Vector2(float, float) [730]
-----------------------------------------------
                0.00    0.00    3933/3933        GameState::PlayerCheckBonus(Player&) [89]
[731]    0.0    0.00    0.00    3933         Player::addBonus(int) [731]
-----------------------------------------------
                0.00    0.00    3671/3671        Game::render() [36]
[732]    0.0    0.00    0.00    3671         Bomb::draw(sf::RenderWindow&, int) [732]
-----------------------------------------------
                0.00    0.00      45/342         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&) [389]
                0.00    0.00      99/342         int& std::vector<int, std::allocator<int> >::emplace_back<int>(int&&) [323]
                0.00    0.00      99/342         void std::allocator_traits<std::allocator<int> >::construct<int, int>(std::allocator<int>&, int*, int&&) [400]
                0.00    0.00      99/342         void __gnu_cxx::new_allocator<int>::construct<int, int>(int*, int&&) [399]
[733]    0.0    0.00    0.00     342         int&& std::forward<int>(std::remove_reference<int>::type&) [733]
-----------------------------------------------
                0.00    0.00      45/288         std::vector<int, std::allocator<int> >::begin() [745]
                0.00    0.00      99/288         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator-(long) const [739]
                0.00    0.00     144/288         std::vector<int, std::allocator<int> >::end() [736]
[734]    0.0    0.00    0.00     288         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [734]
-----------------------------------------------
                0.00    0.00      90/180         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&) [389]
                0.00    0.00      90/180         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [744]
[735]    0.0    0.00    0.00     180         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [735]
-----------------------------------------------
                0.00    0.00      45/144         int& std::vector<int, std::allocator<int> >::emplace_back<int>(int&&) [323]
                0.00    0.00      99/144         std::vector<int, std::allocator<int> >::back() [740]
[736]    0.0    0.00    0.00     144         std::vector<int, std::allocator<int> >::end() [736]
                0.00    0.00     144/288         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [734]
-----------------------------------------------
                0.00    0.00     109/109         Game::load(unsigned int) [198]
[737]    0.0    0.00    0.00     109         Level::getWidth() const [737]
-----------------------------------------------
                0.00    0.00      99/99          std::vector<int, std::allocator<int> >::back() [740]
[738]    0.0    0.00    0.00      99         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [738]
-----------------------------------------------
                0.00    0.00      99/99          std::vector<int, std::allocator<int> >::back() [740]
[739]    0.0    0.00    0.00      99         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator-(long) const [739]
                0.00    0.00      99/288         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [734]
-----------------------------------------------
                0.00    0.00      99/99          int& std::vector<int, std::allocator<int> >::emplace_back<int>(int&&) [323]
[740]    0.0    0.00    0.00      99         std::vector<int, std::allocator<int> >::back() [740]
                0.00    0.00      99/144         std::vector<int, std::allocator<int> >::end() [736]
                0.00    0.00      99/99          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator-(long) const [739]
                0.00    0.00      99/99          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [738]
-----------------------------------------------
                0.00    0.00      99/99          std::vector<int, std::allocator<int> >::push_back(int&&) [324]
[741]    0.0    0.00    0.00      99         std::remove_reference<int&>::type&& std::move<int&>(int&) [741]
-----------------------------------------------
                0.00    0.00      90/90          int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [476]
[742]    0.0    0.00    0.00      90         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [742]
-----------------------------------------------
                0.00    0.00      22/66          std::chrono::duration<double, std::ratio<1l, 1l> > std::chrono::__duration_cast_impl<std::chrono::duration<double, std::ratio<1l, 1l> >, std::ratio<1l, 1000000000l>, double, true, false>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [756]
                0.00    0.00      44/66          std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [761]
[743]    0.0    0.00    0.00      66         std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const [743]
-----------------------------------------------
                0.00    0.00      45/45          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&) [389]
[744]    0.0    0.00    0.00      45         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [744]
                0.00    0.00      90/180         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [735]
-----------------------------------------------
                0.00    0.00      45/45          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&) [389]
[745]    0.0    0.00    0.00      45         std::vector<int, std::allocator<int> >::begin() [745]
                0.00    0.00      45/288         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [734]
-----------------------------------------------
                0.00    0.00      44/44          Game::update() [3]
[746]    0.0    0.00    0.00      44         Player::getType() const [746]
-----------------------------------------------
                0.00    0.00      44/44          std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [760]
[747]    0.0    0.00    0.00      44         std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const [747]
-----------------------------------------------
                0.00    0.00      22/44          Game::update() [3]
                0.00    0.00      22/44          std::chrono::duration<double, std::ratio<1l, 1l> >::duration<long, std::ratio<1l, 1000000000l>, void>(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [757]
[748]    0.0    0.00    0.00      44         std::chrono::duration<double, std::ratio<1l, 1l> >::count() const [748]
-----------------------------------------------
                0.00    0.00      30/30          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__relocate_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [500]
[749]    0.0    0.00    0.00      30         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__niter_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [749]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >* std::__relocate_a<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [395]
[750]    0.0    0.00    0.00      30         std::vector<int, std::allocator<int> >* std::__niter_base<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*) [750]
-----------------------------------------------
                0.00    0.00      15/30          void std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [523]
                0.00    0.00      15/30          void __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [522]
[751]    0.0    0.00    0.00      30         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::type&) [751]
-----------------------------------------------
                0.00    0.00      15/30          void std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [403]
                0.00    0.00      15/30          void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [402]
[752]    0.0    0.00    0.00      30         std::vector<int, std::allocator<int> >&& std::forward<std::vector<int, std::allocator<int> > >(std::remove_reference<std::vector<int, std::allocator<int> > >::type&) [752]
-----------------------------------------------
                0.00    0.00      22/22          MCTS::findBestAction() [4]
[753]    0.0    0.00    0.00      22         calculateWinPercentage(Node*) [753]
-----------------------------------------------
                0.00    0.00      22/22          Game::run() [2]
[754]    0.0    0.00    0.00      22         MCTS::isInitialized() const [754]
-----------------------------------------------
