Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       3/939441      void std::_Construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [191]
                0.00    0.00       3/1566705     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__addressof<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [266]
-----------------------------------------------
                0.00    0.01       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [357]
[356]    0.1    0.00    0.01       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [356]
                0.01    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [355]
-----------------------------------------------
                0.00    0.01       1/1           void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::forward_iterator_tag) [351]
[357]    0.1    0.00    0.01       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [357]
                0.00    0.01       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [356]
-----------------------------------------------
                0.00    0.00   57228/2078072     std::optional<int>::optional<int&, true>(int&) [399]
                0.00    0.00   57228/2078072     std::_Optional_base<int, true, true>::_Optional_base<int&, false>(std::in_place_t, int&) [400]
                0.00    0.00   57228/2078072     std::_Optional_payload_base<int>::_Storage<int, true>::_Storage<int&>(std::in_place_t, int&) [405]
                0.00    0.00   57228/2078072     std::_Optional_payload_base<int>::_Optional_payload_base<int&>(std::in_place_t, int&) [404]
                0.00    0.00  353528/2078072     void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&) [36]
                0.00    0.00  373908/2078072     std::pair<int, int>& std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<int&, int&>(int&, int&) [29]
                0.00    0.00  373908/2078072     void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, int&, int&>(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, int&, int&) [334]
                0.00    0.00  373908/2078072     void __gnu_cxx::new_allocator<std::pair<int, int> >::construct<std::pair<int, int>, int&, int&>(std::pair<int, int>*, int&, int&) [383]
                0.00    0.00  373908/2078072     std::pair<int, int>::pair<int&, int&, true>(int&, int&) [395]
[358]    0.1    0.01    0.00 2078072         int& std::forward<int&>(std::remove_reference<int&>::type&) [358]
-----------------------------------------------
                0.00    0.00       2/1324240     __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::operator-(long) const [492]
                0.00    0.00  662118/1324240     std::vector<Player, std::allocator<Player> >::begin() [186]
                0.00    0.00  662120/1324240     std::vector<Player, std::allocator<Player> >::end() [241]
[359]    0.1    0.01    0.00 1324240         __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::__normal_iterator(Player* const&) [359]
-----------------------------------------------
                0.00    0.00       2/1324234     std::vector<Player, std::allocator<Player> >::back() [481]
                0.00    0.00 1324232/1324234     canMoveInDirection(GameState&, int, int, int) [14]
[360]    0.1    0.01    0.00 1324234         __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::operator*() const [360]
-----------------------------------------------
                0.00    0.00     141/1048547     MCTS::nextSimulation(Action) [414]
                0.00    0.00   68800/1048547     expand(Node*) [8]
                0.00    0.00   85707/1048547     log_tree(Node*, int) [338]
                0.00    0.00  893899/1048547     bestChild(Node*) [20]
[361]    0.1    0.01    0.00 1048547         bool __gnu_cxx::operator!=<Node**, std::vector<Node*, std::allocator<Node*> > >(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&, __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&) [361]
                0.00    0.00 2097094/2223122     __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::base() const [508]
-----------------------------------------------
                0.00    0.01  939447/939447      std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [35]
[362]    0.1    0.00    0.01  939447         std::vector<int, std::allocator<int> >::end() const [362]
                0.01    0.00  939447/1878894     __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [264]
-----------------------------------------------
                0.01    0.00  939438/939438      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [68]
[363]    0.1    0.01    0.00  939438         __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::operator++() [363]
-----------------------------------------------
                0.01    0.00  939438/939438      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [68]
[364]    0.1    0.01    0.00  939438         __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::operator*() const [364]
-----------------------------------------------
                0.00    0.00       2/176766      void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<std::pair<int, int> >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>&&) [432]
                0.00    0.00  176764/176766      void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&) [36]
[365]    0.1    0.00    0.01  176766         __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::difference_type __gnu_cxx::operator-<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&) [365]
                0.01    0.00  353532/707064      __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::base() const [279]
-----------------------------------------------
                0.00    0.01  104383/104383      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [41]
[366]    0.1    0.00    0.01  104383         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() const [366]
                0.01    0.00  104383/208766      __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::__normal_iterator(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const* const&) [299]
-----------------------------------------------
                0.00    0.00       1/104383      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(std::allocator<std::vector<int, std::allocator<int> > > const&) [483]
                0.00    0.00  104382/104383      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [141]
[367]    0.1    0.00    0.01  104383         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<int, std::allocator<int> > > const&) [367]
                0.01    0.00  104383/208766      std::allocator<std::vector<int, std::allocator<int> > >::allocator(std::allocator<std::vector<int, std::allocator<int> > > const&) [300]
                0.00    0.00  104383/104387      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl_data::_Vector_impl_data() [602]
-----------------------------------------------
                0.01    0.00   58866/58866       std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [52]
[368]    0.1    0.01    0.00   58866         __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >::difference_type __gnu_cxx::operator-<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > > const&, __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > > const&) [368]
                0.00    0.00  117732/462602      __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >::base() const [535]
-----------------------------------------------
                0.01    0.00   58866/58866       std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [52]
[369]    0.1    0.01    0.00   58866         std::vector<Bomb, std::allocator<Bomb> >::cbegin() const [369]
                0.00    0.00   58866/267632      __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >::__normal_iterator(Bomb const* const&) [544]
-----------------------------------------------
                0.01    0.00   34542/34542       void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [230]
[370]    0.1    0.01    0.00   34542         std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [370]
                0.00    0.00   34542/34542       std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&) [687]
                0.00    0.00   34542/34542       std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag) [686]
-----------------------------------------------
                0.01    0.00   34110/34110       __gnu_cxx::__ops::_Iter_equals_val<Action const> __gnu_cxx::__ops::__iter_equals_val<Action const>(Action const&) [134]
[371]    0.1    0.01    0.00   34110         __gnu_cxx::__ops::_Iter_equals_val<Action const>::_Iter_equals_val(Action const&) [371]
-----------------------------------------------
                0.01    0.00   34110/34110       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__find_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>) [187]
[372]    0.1    0.01    0.00   34110         std::iterator_traits<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [372]
-----------------------------------------------
                                                 <spontaneous>
[373]    0.1    0.01    0.00                 Action* std::__niter_base<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [373]
-----------------------------------------------
                                                 <spontaneous>
[374]    0.1    0.01    0.00                 operator delete(void*, void*) [374]
-----------------------------------------------
                0.00    0.00   69694/69694       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [376]
[375]    0.1    0.00    0.00   69694         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [375]
                0.00    0.00   69694/174080      std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~allocator() [579]
-----------------------------------------------
                0.00    0.00   69694/69694       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [143]
[376]    0.1    0.00    0.00   69694         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [376]
                0.00    0.00   69694/69694       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [375]
                0.00    0.00   69694/69699       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [628]
-----------------------------------------------
                0.00    0.00  104382/104382      __gnu_cxx::__alloc_traits<std::allocator<std::vector<int, std::allocator<int> > >, std::vector<int, std::allocator<int> > >::_S_select_on_copy(std::allocator<std::vector<int, std::allocator<int> > > const&) [232]
[377]    0.1    0.00    0.00  104382         std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::select_on_container_copy_construction(std::allocator<std::vector<int, std::allocator<int> > > const&) [377]
                0.00    0.00  104382/208766      std::allocator<std::vector<int, std::allocator<int> > >::allocator(std::allocator<std::vector<int, std::allocator<int> > > const&) [300]
-----------------------------------------------
                0.00    0.00   58866/58866       void std::allocator_traits<std::allocator<Bomb> >::destroy<Bomb>(std::allocator<Bomb>&, Bomb*) [379]
[378]    0.1    0.00    0.00   58866         void __gnu_cxx::new_allocator<Bomb>::destroy<Bomb>(Bomb*) [378]
                0.00    0.00   58866/181869      Bomb::~Bomb() [224]
-----------------------------------------------
                0.00    0.00   58866/58866       std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [59]
[379]    0.1    0.00    0.00   58866         void std::allocator_traits<std::allocator<Bomb> >::destroy<Bomb>(std::allocator<Bomb>&, Bomb*) [379]
                0.00    0.00   58866/58866       void __gnu_cxx::new_allocator<Bomb>::destroy<Bomb>(Bomb*) [378]
-----------------------------------------------
                0.00    0.00  281149/281149      std::allocator_traits<std::allocator<std::pair<int, int> > >::allocate(std::allocator<std::pair<int, int> >&, unsigned long) [381]
[380]    0.1    0.00    0.00  281149         __gnu_cxx::new_allocator<std::pair<int, int> >::allocate(unsigned long, void const*) [380]
                0.00    0.00  281149/634681      __gnu_cxx::new_allocator<std::pair<int, int> >::_M_max_size() const [283]
-----------------------------------------------
                0.00    0.00  281149/281149      std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_allocate(unsigned long) [220]
[381]    0.1    0.00    0.00  281149         std::allocator_traits<std::allocator<std::pair<int, int> > >::allocate(std::allocator<std::pair<int, int> >&, unsigned long) [381]
                0.00    0.00  281149/281149      __gnu_cxx::new_allocator<std::pair<int, int> >::allocate(unsigned long, void const*) [380]
-----------------------------------------------
                0.00    0.00       2/139385      Game::load(unsigned int) [179]
                0.00    0.00  139383/139385      void std::_Destroy<Player>(Player*) [185]
[382]    0.1    0.00    0.00  139385         Player::~Player() [382]
                0.00    0.00  139385/350431      sf::Sprite::~Sprite() [293]
-----------------------------------------------
                0.00    0.00  186954/186954      void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, int&, int&>(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, int&, int&) [334]
[383]    0.1    0.00    0.00  186954         void __gnu_cxx::new_allocator<std::pair<int, int> >::construct<std::pair<int, int>, int&, int&>(std::pair<int, int>*, int&, int&) [383]
                0.00    0.00  186954/4175961     operator new(unsigned long, void*) [122]
                0.00    0.00  373908/2078072     int& std::forward<int&>(std::remove_reference<int&>::type&) [358]
                0.00    0.00  186954/186954      std::pair<int, int>::pair<int&, int&, true>(int&, int&) [395]
-----------------------------------------------
                0.00    0.00   34110/34110       std::vector<Action, std::allocator<Action> >::erase(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >) [178]
[384]    0.1    0.00    0.00   34110         std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [384]
                0.00    0.00   68220/2636265     std::vector<Action, std::allocator<Action> >::end() [81]
                0.00    0.00   34110/34110       std::vector<Action, std::allocator<Action> >::_M_erase_at_end(Action*) [394]
                0.00    0.00   34110/1257974     __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [159]
                0.00    0.00   68220/139780      bool __gnu_cxx::operator!=<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [590]
                0.00    0.00   34110/5303132     __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const [506]
-----------------------------------------------
                0.00    0.00   27852/232301      __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::__niter_wrap<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*) [239]
                0.00    0.00   58866/232301      GameState::update() [9]
                0.00    0.00   58866/232301      std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [52]
                0.00    0.00   86717/232301      std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [59]
[385]    0.1    0.00    0.00  232301         __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::operator+(long) const [385]
                0.00    0.00  232301/637174      __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::__normal_iterator(Bomb* const&) [282]
-----------------------------------------------
                0.00    0.00  241617/241617      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long) [148]
[386]    0.0    0.00    0.00  241617         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_check(unsigned long) const [386]
                0.00    0.00  241617/698465      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [280]
-----------------------------------------------
                0.00    0.00       1/58867       void std::_Destroy_aux<false>::__destroy<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [485]
                0.00    0.00   58866/58867       std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [59]
[387]    0.0    0.00    0.00   58867         bool __gnu_cxx::operator!=<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > const&, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > const&) [387]
                0.00    0.00  117734/459938      __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::base() const [287]
-----------------------------------------------
                0.00    0.00       1/160716      std::vector<Bomb, std::allocator<Bomb> >::operator=(std::vector<Bomb, std::allocator<Bomb> > const&) [441]
                0.00    0.00   42983/160716      void std::vector<Bomb, std::allocator<Bomb> >::_M_realloc_insert<Bomb>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb&&) [40]
                0.00    0.00   58866/160716      GameState::update() [9]
                0.00    0.00   58866/160716      std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [52]
[388]    0.0    0.00    0.00  160716         std::vector<Bomb, std::allocator<Bomb> >::begin() [388]
                0.00    0.00  160716/637174      __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::__normal_iterator(Bomb* const&) [282]
-----------------------------------------------
                0.00    0.00  177265/177265      void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, std::pair<int, int> >(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, std::pair<int, int>&&) [390]
[389]    0.0    0.00    0.00  177265         void __gnu_cxx::new_allocator<std::pair<int, int> >::construct<std::pair<int, int>, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>&&) [389]
                0.00    0.00  177265/4175961     operator new(unsigned long, void*) [122]
                0.00    0.00  177265/354534      std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [541]
-----------------------------------------------
