Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00   33635/33635       std::_Vector_base<Player, std::allocator<Player> >::_M_create_storage(unsigned long) [564]
-----------------------------------------------
                0.00    0.01   33635/33635       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [242]
[241]    0.4    0.00    0.01   33635         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_create_storage(unsigned long) [241]
                0.00    0.01   33635/33641       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long) [207]
-----------------------------------------------
                0.00    0.01   33635/33635       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [27]
[242]    0.4    0.00    0.01   33635         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [242]
                0.00    0.01   33635/33635       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_create_storage(unsigned long) [241]
                0.00    0.00   33635/33637       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [548]
-----------------------------------------------
                0.00    0.00   16144/68585       Bomb::Bomb(int, int, int, int, std::optional<int>) [254]
                0.00    0.01   52441/68585       Bomb::changeTexture() [109]
[243]    0.3    0.00    0.01   68585         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long) [243]
                0.00    0.01   68585/68585       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_check(unsigned long) const [251]
                0.00    0.00   68585/1832875     std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [66]
-----------------------------------------------
                0.00    0.01   26496/26496       Bomb* std::uninitialized_copy<Bomb const*, Bomb*>(Bomb const*, Bomb const*, Bomb*) [245]
[244]    0.3    0.00    0.01   26496         Bomb* std::__uninitialized_copy<false>::__uninit_copy<Bomb const*, Bomb*>(Bomb const*, Bomb const*, Bomb*) [244]
                0.00    0.01    7406/30054       void std::_Construct<Bomb, Bomb const&>(Bomb*, Bomb const&) [90]
                0.00    0.00    7406/51966       Bomb* std::__addressof<Bomb>(Bomb&) [238]
-----------------------------------------------
                0.00    0.01   26496/26496       Bomb* std::__uninitialized_copy_a<Bomb const*, Bomb*, Bomb>(Bomb const*, Bomb const*, Bomb*, std::allocator<Bomb>&) [140]
[245]    0.3    0.00    0.01   26496         Bomb* std::uninitialized_copy<Bomb const*, Bomb*>(Bomb const*, Bomb const*, Bomb*) [245]
                0.00    0.01   26496/26496       Bomb* std::__uninitialized_copy<false>::__uninit_copy<Bomb const*, Bomb*>(Bomb const*, Bomb const*, Bomb*) [244]
-----------------------------------------------
                0.00    0.01   56282/56282       Bomb* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*>(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*) [75]
[246]    0.3    0.00    0.01   56282         bool __gnu_cxx::operator!=<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > > const&, __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > > const&) [246]
                0.01    0.00  112564/145462      __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >::base() const [230]
-----------------------------------------------
                0.00    0.01  111586/111586      GameState::update() [9]
[247]    0.3    0.00    0.01  111586         GameState::PlayerCheckBonus(Player&) [247]
                0.00    0.00  111586/111586      Level::isBonus(int, int) [261]
                0.00    0.00  112843/1640893     Player::getX() const [114]
                0.00    0.00  112843/869623      Player::getY() const [169]
                0.00    0.00    1257/1257        Level::removeBonus(int, int) [302]
                0.00    0.00    1257/1257        Player::addBonus(int) [694]
-----------------------------------------------
                0.00    0.01   33634/33634       std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_base(unsigned long, std::allocator<Bomb> const&) [249]
[248]    0.3    0.00    0.01   33634         std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_create_storage(unsigned long) [248]
                0.00    0.01   33634/46882       std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_allocate(unsigned long) [206]
-----------------------------------------------
                0.00    0.01   33634/33634       std::vector<Bomb, std::allocator<Bomb> >::vector(std::vector<Bomb, std::allocator<Bomb> > const&) [39]
[249]    0.3    0.00    0.01   33634         std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_base(unsigned long, std::allocator<Bomb> const&) [249]
                0.00    0.01   33634/33634       std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_create_storage(unsigned long) [248]
                0.00    0.00   33634/33635       std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::_Vector_impl(std::allocator<Bomb> const&) [563]
-----------------------------------------------
                0.00    0.01    9752/9752        __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__remove_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>) [162]
[250]    0.3    0.00    0.01    9752         __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__find_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>) [250]
                0.01    0.00    9752/9752        std::iterator_traits<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [258]
                0.00    0.00    9752/9752        __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__find_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>, std::random_access_iterator_tag) [277]
-----------------------------------------------
                0.00    0.01   68585/68585       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long) [243]
[251]    0.2    0.00    0.01   68585         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_check(unsigned long) const [251]
                0.01    0.00   68585/207389      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [120]
-----------------------------------------------
                0.00    0.01    9752/9752        expand(Node*) [7]
[252]    0.2    0.00    0.01    9752         std::vector<Action, std::allocator<Action> >::erase(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >) [252]
                0.00    0.01    9752/9752        std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [253]
                0.00    0.00   19504/19504       __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action const*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > > const&) [605]
                0.00    0.00   19504/19504       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator+(long) const [606]
                0.00    0.00    9752/19504       std::vector<Action, std::allocator<Action> >::begin() [607]
                0.00    0.00    9752/9752        std::vector<Action, std::allocator<Action> >::cbegin() const [673]
-----------------------------------------------
                0.00    0.01    9752/9752        std::vector<Action, std::allocator<Action> >::erase(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >) [252]
[253]    0.2    0.00    0.01    9752         std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [253]
                0.00    0.00    9752/9752        std::vector<Action, std::allocator<Action> >::_M_erase_at_end(Action*) [274]
                0.00    0.00   19504/38851       bool __gnu_cxx::operator!=<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [263]
                0.00    0.00    9752/26452       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [270]
                0.00    0.00    9752/179366      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const [190]
                0.00    0.00   19504/384693      std::vector<Action, std::allocator<Action> >::end() [175]
-----------------------------------------------
                0.00    0.01   16144/16144       Player::play(Action, GameState&) [19]
[254]    0.2    0.00    0.01   16144         Bomb::Bomb(int, int, int, int, std::optional<int>) [254]
                0.00    0.00   32288/207389      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [120]
                0.00    0.00   16144/68585       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long) [243]
                0.00    0.00   16144/16144       std::optional<int>::optional() [650]
                0.00    0.00   16144/79954       sf::Rect<int>::Rect() [476]
-----------------------------------------------
                0.00    0.00  345685/1037055     Action& std::vector<Action, std::allocator<Action> >::emplace_back<Action>(Action&&) [33]
                0.00    0.00  345685/1037055     void std::allocator_traits<std::allocator<Action> >::construct<Action, Action>(std::allocator<Action>&, Action*, Action&&) [104]
                0.00    0.00  345685/1037055     void __gnu_cxx::new_allocator<Action>::construct<Action, Action>(Action*, Action&&) [143]
[255]    0.2    0.01    0.00 1037055         Action&& std::forward<Action>(std::remove_reference<Action>::type&) [255]
-----------------------------------------------
                0.00    0.00      15/508104      void std::__relocate_object_a<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [332]
                0.00    0.00      30/508104      std::vector<int, std::allocator<int> >* std::__relocate_a_1<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [331]
                0.00    0.00  205353/508104      void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [51]
                0.00    0.00  302706/508104      std::vector<int, std::allocator<int> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [13]
[256]    0.2    0.01    0.00  508104         std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [256]
-----------------------------------------------
                0.00    0.01  119211/119211      std::vector<Action, std::allocator<Action> >::~vector() [56]
[257]    0.2    0.00    0.01  119211         std::_Vector_base<Action, std::allocator<Action> >::~_Vector_base() [257]
                0.01    0.00  119211/238422      std::_Vector_base<Action, std::allocator<Action> >::_M_deallocate(Action*, unsigned long) [185]
                0.00    0.00  119211/119211      std::_Vector_base<Action, std::allocator<Action> >::_Vector_impl::~_Vector_impl() [461]
-----------------------------------------------
                0.01    0.00    9752/9752        __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__find_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>) [250]
[258]    0.2    0.01    0.00    9752         std::iterator_traits<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [258]
-----------------------------------------------
                                                 <spontaneous>
[259]    0.2    0.01    0.00                 operator delete(void*, void*) [259]
-----------------------------------------------
                0.00    0.00  302715/302715      std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [61]
[260]    0.2    0.00    0.00  302715         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [260]
                0.00    0.00  302715/605445      std::allocator<int>::allocator(std::allocator<int> const&) [172]
                0.00    0.00  302715/302724      std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [429]
-----------------------------------------------
                0.00    0.00  111586/111586      GameState::PlayerCheckBonus(Player&) [247]
[261]    0.2    0.00    0.00  111586         Level::isBonus(int, int) [261]
                0.00    0.00  222151/1832875     std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [66]
-----------------------------------------------
                0.00    0.00   16448/16448       void std::allocator_traits<std::allocator<Bomb> >::destroy<Bomb>(std::allocator<Bomb>&, Bomb*) [150]
[262]    0.2    0.00    0.00   16448         void __gnu_cxx::new_allocator<Bomb>::destroy<Bomb>(Bomb*) [262]
                0.00    0.00   16448/54504       Bomb::~Bomb() [149]
-----------------------------------------------
                0.00    0.00   19347/38851       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__remove_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>) [162]
                0.00    0.00   19504/38851       std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [253]
[263]    0.2    0.00    0.00   38851         bool __gnu_cxx::operator!=<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [263]
                0.00    0.00   77702/179366      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const [190]
-----------------------------------------------
                0.00    0.00       2/45637       Game::load(unsigned int) [297]
                0.00    0.00   45635/45637       void std::_Destroy<Player>(Player*) [151]
[264]    0.2    0.00    0.00   45637         Player::~Player() [264]
                0.00    0.00   45637/111508      sf::Sprite::~Sprite() [231]
-----------------------------------------------
                0.00    0.00   22820/22820       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [266]
[265]    0.1    0.00    0.00   22820         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [265]
                0.00    0.00   22820/56458       std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~allocator() [233]
-----------------------------------------------
                0.00    0.00   22820/22820       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [153]
[266]    0.1    0.00    0.00   22820         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [266]
                0.00    0.00   22820/22820       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [265]
                0.00    0.00   22820/22825       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [582]
-----------------------------------------------
                0.00    0.00    8053/65449       __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::__niter_wrap<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*) [290]
                0.00    0.00   16448/65449       GameState::update() [9]
                0.00    0.00   16448/65449       std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [105]
                0.00    0.00   24500/65449       std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [141]
[267]    0.1    0.00    0.00   65449         __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::operator+(long) const [267]
                0.00    0.00   65449/181631      __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::__normal_iterator(Bomb* const&) [189]
-----------------------------------------------
                0.00    0.00   20118/20118       std::vector<Node*, std::allocator<Node*> >::max_size() const [155]
[268]    0.1    0.00    0.00   20118         std::vector<Node*, std::allocator<Node*> >::_S_max_size(std::allocator<Node*> const&) [268]
                0.00    0.00   20118/182392      unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [78]
                0.00    0.00   20118/20118       std::allocator_traits<std::allocator<Node*> >::max_size(std::allocator<Node*> const&) [600]
-----------------------------------------------
                0.00    0.00       1/53893       std::vector<Bomb, std::allocator<Bomb> >::operator=(std::vector<Bomb, std::allocator<Bomb> > const&) [375]
                0.00    0.00   13248/53893       Bomb& std::vector<Bomb, std::allocator<Bomb> >::emplace_back<Bomb>(Bomb&&) [25]
                0.00    0.00   16144/53893       std::vector<Bomb, std::allocator<Bomb> >::back() [278]
                0.00    0.00   24500/53893       std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [141]
[269]    0.1    0.00    0.00   53893         std::vector<Bomb, std::allocator<Bomb> >::end() [269]
                0.00    0.00   53893/181631      __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::__normal_iterator(Bomb* const&) [189]
-----------------------------------------------
                0.00    0.00    9752/26452       std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [253]
                0.00    0.00   16700/26452       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__find_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>, std::random_access_iterator_tag) [277]
[270]    0.1    0.00    0.00   26452         __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [270]
                0.00    0.00   52904/179366      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const [190]
-----------------------------------------------
                0.00    0.00   16452/16452       std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::max_size() const [158]
[271]    0.1    0.00    0.00   16452         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_max_size(std::allocator<std::pair<int, int> > const&) [271]
                0.00    0.00   16452/182392      unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [78]
                0.00    0.00   16452/16452       std::allocator_traits<std::allocator<std::pair<int, int> > >::max_size(std::allocator<std::pair<int, int> > const&) [609]
-----------------------------------------------
                0.00    0.00    1157/1157        Game::render() [26]
[272]    0.1    0.00    0.00    1157         Flame::draw(int, int, sf::RenderWindow&, int) [272]
                0.00    0.00    1157/13414       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [84]
                0.00    0.00    1157/111508      sf::Sprite::~Sprite() [231]
                0.00    0.00    1157/79954       sf::Rect<int>::Rect() [476]
-----------------------------------------------
                0.00    0.00       1/46145       std::vector<Bomb, std::allocator<Bomb> >::operator=(std::vector<Bomb, std::allocator<Bomb> > const&) [375]
                0.00    0.00   13248/46145       void std::vector<Bomb, std::allocator<Bomb> >::_M_realloc_insert<Bomb>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb&&) [28]
                0.00    0.00   16448/46145       GameState::update() [9]
                0.00    0.00   16448/46145       std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [105]
[273]    0.1    0.00    0.00   46145         std::vector<Bomb, std::allocator<Bomb> >::begin() [273]
                0.00    0.00   46145/181631      __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::__normal_iterator(Bomb* const&) [189]
-----------------------------------------------
                0.00    0.00    9752/9752        std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [253]
[274]    0.1    0.00    0.00    9752         std::vector<Action, std::allocator<Action> >::_M_erase_at_end(Action*) [274]
                0.00    0.00    9752/128963      void std::_Destroy<Action*, Action>(Action*, Action*, std::allocator<Action>&) [80]
                0.00    0.00    9752/248174      std::_Vector_base<Action, std::allocator<Action> >::_M_get_Tp_allocator() [439]
-----------------------------------------------
                0.00    0.00   16448/16448       std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [105]
[275]    0.1    0.00    0.00   16448         __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >::difference_type __gnu_cxx::operator-<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > > const&, __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > > const&) [275]
                0.00    0.00   32896/145462      __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >::base() const [230]
-----------------------------------------------
                0.00    0.00    1932/1932        Bomb::explode(GameState&) [34]
[276]    0.1    0.00    0.00    1932         Level::addBonus(int, int, BonusType) [276]
                0.00    0.00    1932/10100       std::__cxx11::to_string(int) [228]
